Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id,direction
255,0,0.119852341914761,2025-09-24 05:45:00+00:00,4172.63436,0.30005999999999994,2025-09-24 13:55:00+00:00,4150.29,0.29845318567524803,-3.2765370602617767,-0.00655176376777,Long,Closed,255,LONG
256,0,0.12755102040816327,2025-09-26 00:50:00+00:00,3920.784,0.30006,2025-09-26 02:00:00+00:00,3961.19,0.30315229591836734,4.550614234693897,0.00909940858767026,Long,Closed,256,LONG
257,0,0.12566350329741033,2025-09-26 13:50:00+00:00,3979.675776,0.30006,2025-09-26 14:00:00+00:00,3958.01,0.29842644161170984,-3.321083755428658,-0.006640839342988718,Long,Closed,257,LONG
258,0,0.1255997387525434,2025-09-26 16:15:00+00:00,3981.69618,0.30006,2025-09-26 17:25:00+00:00,4025.82,0.3033851641588585,4.938495100605405,0.009875015198171177,Long,Closed,258,LONG
259,0,0.1240864137785554,2025-09-28 00:25:00+00:00,4030.25589,0.30006,2025-09-28 01:05:00+00:00,4007.66,0.29837769422625915,-3.4022806504610053,-0.006803200660789852,Long,Closed,259,LONG
260,0,0.1234830112073181,2025-09-28 20:20:00+00:00,4049.949828,0.30005999999999994,2025-09-28 22:05:00+00:00,4102.69,0.3039675091500911,5.908487741001773,0.011814612559491648,Long,Closed,260,LONG
261,0,0.12153237744067397,2025-09-29 05:55:00+00:00,4114.952826,0.30005999999999994,2025-09-29 13:00:00+00:00,4089.43,0.29819889016632917,-3.700108612950993,-0.007398737478406305,Long,Closed,261,LONG
262,0,0.1205469940401566,2025-09-29 13:40:00+00:00,4148.589552,0.30006,2025-09-29 14:35:00+00:00,4187.8,0.30289602098482066,4.12374562038299,0.008245842072351508,Long,Closed,262,LONG
263,0,0.12068957193822626,2025-09-29 17:15:00+00:00,4143.688572,0.30006,2025-09-29 19:40:00+00:00,4182.58,0.3028762738784318,4.090853523507898,0.008180071032809235,Long,Closed,263,LONG
264,0,0.11932433786924916,2025-09-29 19:45:00+00:00,4191.098052,0.30006,2025-09-29 20:40:00+00:00,4230.38,0.30287237546118856,4.08436005985306,0.008167086702365645,Long,Closed,264,LONG
265,0,0.12047641192330955,2025-09-30 10:35:00+00:00,4151.020038,0.30006,2025-09-30 14:25:00+00:00,4126.24,0.29826875396066205,-3.58373881952392,-0.007166044430161808,Long,Closed,265,LONG
266,0,0.11617856180234773,2025-10-01 18:15:00+00:00,4304.580744,0.30005999999999994,2025-10-01 23:55:00+00:00,4348.03,0.30308872324407715,4.444723350217954,0.008887669166602588,Long,Closed,266,LONG
267,0,0.11413284149687505,2025-10-02 00:05:00+00:00,4381.736172,0.30006,2025-10-02 00:25:00+00:00,4356.85,0.29835580228539604,-3.4387453266252894,-0.006876115430164546,Long,Closed,267,LONG
268,0,0.11127678988716533,2025-10-02 18:30:00+00:00,4494.19866,0.30005999999999994,2025-10-02 20:30:00+00:00,4469.19,0.2983902699574922,-3.381333674137078,-0.006761315085257105,Long,Closed,268,LONG
269,0,0.11156505693164856,2025-10-02 23:50:00+00:00,4482.586337999999,0.30005999999999994,2025-10-03 03:00:00+00:00,4537.71,0.3037499246935866,5.546064564617416,0.011089911147005433,Long,Closed,269,LONG
270,0,0.11156704844910646,2025-10-05 01:30:00+00:00,4482.506321999999,0.30005999999999994,2025-10-05 02:30:00+00:00,4535.83,0.3036294992201463,5.345475867690474,0.010688813972586432,Long,Closed,270,LONG
271,0,0.10924400960473332,2025-10-05 07:05:00+00:00,4577.825382,0.30005999999999994,2025-10-05 09:40:00+00:00,4551.39,0.2983272557249323,-3.486294380837679,-0.006971194522770805,Long,Closed,271,LONG
272,0,0.10994447803859052,2025-10-05 14:25:00+00:00,4548.65955,0.30006000000000005,2025-10-05 16:45:00+00:00,4511.84,0.29763113627618054,-4.645797342642025,-0.009289736737936462,Long,Closed,272,LONG
273,0,0.11093730932649959,2025-10-05 20:35:00+00:00,4507.95141,0.30005999999999994,2025-10-06 00:15:00+00:00,4549.51,0.30282623889240184,4.007511915110833,0.00801342114599247,Long,Closed,273,LONG
274,0,0.10960513653511858,2025-10-06 06:25:00+00:00,4562.7423659999995,0.30005999999999994,2025-10-06 07:40:00+00:00,4538.41,0.29845982862140846,-3.2654721262738233,-0.006529638324882671,Long,Closed,274,LONG
275,0,0.10941685194586928,2025-10-06 10:45:00+00:00,4570.593936,0.30005999999999994,2025-10-06 13:35:00+00:00,4619.52,0.30327200154058925,4.750003899441541,0.009498108177247633,Long,Closed,275,LONG
276,0,0.10651351443471148,2025-10-06 17:10:00+00:00,4695.178848,0.30005999999999994,2025-10-07 06:55:00+00:00,4669.39,0.29841188349977843,-3.345332717202277,-0.006689327568890777,Long,Closed,276,LONG
277,0,0.10644186145527314,2025-10-07 10:10:00+00:00,4698.33948,0.30006,2025-10-07 12:55:00+00:00,4747.46,0.3031970877506706,4.625222496700338,0.009248595274345807,Long,Closed,277,LONG
278,0,0.10518432501114953,2025-10-07 13:25:00+00:00,4754.510712,0.30006,2025-10-07 13:35:00+00:00,4717.21,0.2977059298715068,-4.521216144026816,-0.009040624163220988,Long,Closed,278,LONG
279,0,0.11215766676162682,2025-10-08 07:50:00+00:00,4458.901602,0.30005999999999994,2025-10-08 10:50:00+00:00,4498.6,0.30273148781631265,3.8496882060382007,0.007697836844707461,Long,Closed,279,LONG
280,0,0.1116078902314078,2025-10-08 12:25:00+00:00,4480.865994,0.30005999999999994,2025-10-08 13:40:00+00:00,4456.21,0.298408917916861,-3.35027238981506,-0.006699204938642392,Long,Closed,280,LONG
281,0,0.11080970870343776,2025-10-08 14:00:00+00:00,4513.142448,0.30005999999999994,2025-10-08 14:25:00+00:00,4486.16,0.2982660496782086,-3.5882432526638315,-0.007175051495028658,Long,Closed,281,LONG
282,0,0.11142433730375388,2025-10-08 16:50:00+00:00,4488.24747,0.30006,2025-10-08 17:15:00+00:00,4536.46,0.30328322952299236,4.768705975464328,0.009535504849958663,Long,Closed,282,LONG
283,0,0.11015787827113821,2025-10-08 17:20:00+00:00,4539.847787999999,0.30005999999999994,2025-10-08 18:40:00+00:00,4515.59,0.29845668812542137,-3.2707031457563924,-0.006540098271858414,Long,Closed,283,LONG
284,0,0.11032948798291217,2025-10-08 23:25:00+00:00,4532.786376,0.30006,2025-10-09 01:00:00+00:00,4505.65,0.2982636345181249,-3.5922661043099433,-0.007183095589501986,Long,Closed,284,LONG
285,0,0.1140695687485884,2025-10-10 00:25:00+00:00,4384.166658,0.30006,2025-10-10 02:50:00+00:00,4356.23,0.29814796648179787,-3.7849304968186495,-0.0075683473241724645,Long,Closed,285,LONG
286,0,0.11464813341373989,2025-10-10 13:00:00+00:00,4362.042234,0.30005999999999994,2025-10-10 14:15:00+00:00,4332.6,0.2980347016970217,-3.973591873327478,-0.00794559462772941,Long,Closed,286,LONG
287,0,0.13321255395108433,2025-10-12 00:30:00+00:00,3754.15068,0.30005999999999994,2025-10-12 00:40:00+00:00,3725.81,0.2977947993818937,-4.373189162892361,-0.008744629399904742,Long,Closed,287,LONG
288,0,0.13012056971990246,2025-10-12 12:20:00+00:00,3843.358518,0.30006,2025-10-12 13:15:00+00:00,3821.02,0.298315979586685,-3.505076668445022,-0.0070087515865727285,Long,Closed,288,LONG
289,0,0.12686974283503127,2025-10-12 14:45:00+00:00,3941.83821,0.30005999999999994,2025-10-12 14:50:00+00:00,3994.81,0.30409231042488677,6.116365064386436,0.01223028407195848,Long,Closed,289,LONG
290,0,0.12267620596844277,2025-10-12 15:15:00+00:00,4076.585154,0.30005999999999994,2025-10-12 15:25:00+00:00,4052.2,0.2982651130951942,-3.5898032877714114,-0.007178170941354553,Long,Closed,290,LONG
291,0,0.11964012251148545,2025-10-13 00:15:00+00:00,4180.03584,0.30005999999999994,2025-10-13 00:20:00+00:00,4153.22,0.2981350497702909,-3.8064454326186388,-0.007611368591518974,Long,Closed,291,LONG
292,0,0.11908249320634375,2025-10-13 01:55:00+00:00,4199.609754,0.30005999999999994,2025-10-13 02:00:00+00:00,4175.26,0.2983202223508313,-3.4980096376319145,-0.006994620351193592,Long,Closed,292,LONG
293,0,0.1209508673386697,2025-10-14 22:00:00+00:00,4134.736782,0.30006,2025-10-14 22:40:00+00:00,4112.59,0.2984527965050037,-3.277185288165397,-0.006553059964337926,Long,Closed,293,LONG
294,0,0.11979433708209747,2025-10-15 08:25:00+00:00,4174.654764,0.30006,2025-10-15 09:20:00+00:00,4152.35,0.2984568093497085,-3.2705012265022524,-0.006539694514101684,Long,Closed,294,LONG
295,0,0.1252382658006858,2025-10-16 00:00:00+00:00,3993.1884779999996,0.30005999999999994,2025-10-16 02:55:00+00:00,4031.33,0.3029260668421672,4.17379200343657,0.00834591482390836,Long,Closed,295,LONG
296,0,0.12359381141067503,2025-10-16 06:50:00+00:00,4046.319102,0.30005999999999994,2025-10-16 07:20:00+00:00,4007.52,0.297182802662705,-5.392571698154242,-0.010782986798948695,Long,Closed,296,LONG
297,0,0.12344185518295318,2025-10-16 12:30:00+00:00,4051.3000979999997,0.30006,2025-10-16 13:50:00+00:00,4023.07,0.2979691345985301,-4.082804803715046,-0.008163976812067679,Long,Closed,297,LONG
298,0,0.12330456226880394,2025-10-16 14:40:00+00:00,4055.8109999999997,0.30005999999999994,2025-10-16 14:50:00+00:00,4030.98,0.29822293464858196,-3.6600585203452187,-0.007318653310028432,Long,Closed,298,LONG
299,0,0.12838585598701763,2025-10-16 23:55:00+00:00,3895.2889020000002,0.30006,2025-10-17 01:00:00+00:00,3933.32,0.3029895930425137,4.27960547781366,0.008557499455736172,Long,Closed,299,LONG
300,0,0.1313197636244255,2025-10-17 11:15:00+00:00,3808.2615,0.30006000000000005,2025-10-17 11:35:00+00:00,3776.9,0.29758896913985555,-4.716033736047267,-0.00943018143580737,Long,Closed,300,LONG
301,0,0.130421286840753,2025-10-17 16:00:00+00:00,3834.496746,0.30005999999999994,2025-10-17 16:25:00+00:00,3813.33,0.2984036434490691,-3.3590578950004364,-0.00671677243551377,Long,Closed,301,LONG
302,0,0.1293476995511635,2025-10-18 01:20:00+00:00,3866.3231100000003,0.30006,2025-10-18 04:40:00+00:00,3844.1,0.2983352951067765,-3.4729034504792726,-0.006944418017355074,Long,Closed,302,LONG
303,0,0.12902526572753475,2025-10-18 06:05:00+00:00,3875.985042,0.30005999999999994,2025-10-18 07:00:00+00:00,3917.53,0.3032762095473535,4.757013036042008,0.009512123647354548,Long,Closed,303,LONG
304,0,0.12858395632260172,2025-10-18 10:35:00+00:00,3889.287702,0.30006,2025-10-18 13:15:00+00:00,3866.47,0.29829960576158987,-3.532350003111748,-0.007063287348753744,Long,Closed,304,LONG
305,0,0.12856213536564357,2025-10-18 23:50:00+00:00,3889.947834,0.30005999999999994,2025-10-19 00:40:00+00:00,3867.53,0.2983307492344125,-3.480475358546884,-0.006959558805332702,Long,Closed,305,LONG
306,0,0.1277840959914129,2025-10-19 05:15:00+00:00,3913.6325699999998,0.30005999999999994,2025-10-19 06:10:00+00:00,3890.17,0.2982611140217488,-3.59646441110697,-0.007191490524109118,Long,Closed,306,LONG
307,0,0.12832621550591328,2025-10-19 09:40:00+00:00,3897.099264,0.30006,2025-10-19 10:25:00+00:00,3934.66,0.302952016261498,4.2170150862351825,0.008432343703729618,Long,Closed,307,LONG
308,0,0.1273528437890018,2025-10-19 13:25:00+00:00,3926.8852199999997,0.30005999999999994,2025-10-19 13:50:00+00:00,3965.48,0.3030090929930465,4.312085895417915,0.008622447301375557,Long,Closed,308,LONG
309,0,0.12499875001249988,2025-10-19 17:00:00+00:00,4000.8400079999997,0.30005999999999994,2025-10-19 20:05:00+00:00,3978.95,0.29841826581734177,-3.3347019035809424,-0.00666807019312326,Long,Closed,309,LONG
310,0,0.12453114025693265,2025-10-19 22:15:00+00:00,4015.863012,0.30006,2025-10-19 23:25:00+00:00,3994.28,0.2984473457432766,-3.2862644402823284,-0.006571214637637129,Long,Closed,310,LONG
311,0,0.12272378067787708,2025-10-20 05:50:00+00:00,4075.0048379999994,0.30005999999999994,2025-10-20 08:00:00+00:00,4049.56,0.2981863879691423,-3.720933106065219,-0.007440378136503138,Long,Closed,311,LONG
312,0,0.12363568026823997,2025-10-20 10:00:00+00:00,4044.9488279999996,0.30005999999999994,2025-10-20 10:50:00+00:00,4023.0,0.2984318050314776,-3.3121500859020383,-0.006622975576688739,Long,Closed,312,LONG
313,0,0.12429246514217815,2025-10-20 11:15:00+00:00,4023.574554,0.30005999999999994,2025-10-20 16:00:00+00:00,3965.87,0.295756655240046,-7.768057921829982,-0.015533009241811602,Long,Closed,313,LONG
314,0,0.128508936511445,2025-10-23 09:55:00+00:00,3891.558156,0.30005999999999994,2025-10-23 11:30:00+00:00,3868.45,0.2982782372686196,-3.5679427895691718,-0.007134458687400864,Long,Closed,314,LONG
315,0,0.1266072794121371,2025-10-24 07:55:00+00:00,3950.0098439999997,0.30006,2025-10-24 12:30:00+00:00,3985.78,0.30277725728118465,3.9259248780265876,0.007850279700113151,Long,Closed,315,LONG
316,0,0.12623074981065388,2025-10-26 00:35:00+00:00,3961.7922,0.30006,2025-10-26 01:55:00+00:00,3933.14,0.2978899267861651,-4.214738616511007,-0.008427791674687077,Long,Closed,316,LONG
317,0,0.12661272964383838,2025-10-26 07:35:00+00:00,3949.83981,0.30005999999999994,2025-10-26 09:25:00+00:00,4003.15,0.30410984920423895,6.145578824527392,0.01228869990907297,Long,Closed,317,LONG
318,0,0.1236950175646925,2025-10-26 11:40:00+00:00,4043.0084399999996,0.30006,2025-10-26 13:25:00+00:00,4080.31,0.30282841027163426,4.011128709118805,0.008020653287580093,Long,Closed,318,LONG
319,0,0.12276777493229357,2025-10-26 18:05:00+00:00,4073.544546,0.30006,2025-10-26 22:00:00+00:00,4141.62,0.3050744832090514,7.752337531876596,0.01550157474880343,Long,Closed,319,LONG
320,0,0.11927566275522009,2025-10-27 16:05:00+00:00,4192.808394000001,0.30006,2025-10-27 18:10:00+00:00,4230.82,0.3027803156988241,3.9310191823413336,0.007860466271428381,Long,Closed,320,LONG
321,0,0.12082985947487343,2025-10-28 01:40:00+00:00,4138.8776100000005,0.30006000000000005,2025-10-28 02:20:00+00:00,4114.16,0.2982680247942871,-3.5849533676491236,-0.007168473040690108,Long,Closed,321,LONG
322,0,0.12205928663670518,2025-10-28 06:35:00+00:00,4097.189273999999,0.30005999999999994,2025-10-28 08:40:00+00:00,4133.74,0.30273681332496816,3.858558728288759,0.007715574341709178,Long,Closed,322,LONG
323,0,0.12036243536537221,2025-10-28 13:20:00+00:00,4154.950824,0.30005999999999994,2025-10-28 14:40:00+00:00,4107.72,0.29664910979942805,-6.281526110752645,-0.012560540113482593,Long,Closed,323,LONG
324,0,0.1302846720083382,2025-10-31 00:50:00+00:00,3838.51755,0.30005999999999994,2025-10-31 02:40:00+00:00,3818.34,0.2984827047097908,-3.2273681883916416,-0.006453445687645755,Long,Closed,324,LONG
325,0,0.12955985924616892,2025-10-31 11:45:00+00:00,3859.9918439999997,0.30005999999999994,2025-10-31 12:55:00+00:00,3836.18,0.29820896450578094,-3.6833281215374885,-0.00736518320643369,Long,Closed,325,LONG
326,0,0.1293329780987535,2025-10-31 14:05:00+00:00,3866.7631979999996,0.30005999999999994,2025-10-31 16:15:00+00:00,3846.03,0.29845110825428933,-3.2799973511053544,-0.006558682965617586,Long,Closed,326,LONG
327,0,0.12935071117021002,2025-10-31 18:35:00+00:00,3866.233092,0.30006,2025-10-31 19:00:00+00:00,3840.1,0.2980317995788341,-3.9784258348553534,-0.007955260617587188,Long,Closed,327,LONG
328,0,0.12818672190659802,2025-10-31 19:30:00+00:00,3901.340112,0.30005999999999994,2025-10-31 20:00:00+00:00,3878.52,0.2983048587895071,-3.523600209610931,-0.007045791260969669,Long,Closed,328,LONG
329,0,0.12978821159631715,2025-10-31 21:25:00+00:00,3853.2004859999997,0.30006,2025-11-01 15:05:00+00:00,3897.16,0.303483256022822,5.101883448680491,0.010201726552050571,Long,Closed,329,LONG
330,0,0.12879262069800448,2025-11-01 20:10:00+00:00,3882.986442,0.30005999999999994,2025-11-02 01:05:00+00:00,3862.12,0.29844753375010624,-3.285951283572982,-0.006570588449456073,Long,Closed,330,LONG
331,0,0.1277367600848172,2025-11-02 07:50:00+00:00,3915.08286,0.30006,2025-11-02 08:45:00+00:00,3892.56,0.2983338017014536,-3.475390965945414,-0.006949392053480131,Long,Closed,331,LONG
332,0,0.12926209440786326,2025-11-02 11:10:00+00:00,3868.883622,0.30005999999999994,2025-11-02 14:25:00+00:00,3843.0,0.29805253728565106,-3.943883727867096,-0.007886190217690655,Long,Closed,332,LONG
333,0,0.12900895322135356,2025-11-02 23:05:00+00:00,3876.4751399999996,0.30005999999999994,2025-11-03 00:05:00+00:00,3913.19,0.3029019273937611,4.133583728874856,0.008265514354878739,Long,Closed,333,LONG
334,0,0.13779684886166021,2025-11-04 00:35:00+00:00,3629.255706,0.30005999999999994,2025-11-04 05:15:00+00:00,3605.61,0.2981050177344544,-3.8564687936436663,-0.007711395308225689,Long,Closed,334,LONG
335,0,0.14985224568575387,2025-11-05 06:15:00+00:00,3337.287324,0.30006,2025-11-05 07:20:00+00:00,3316.88,0.2982251500020979,-3.656368479838832,-0.007311274704736716,Long,Closed,335,LONG
336,0,0.14971673593560983,2025-11-05 12:20:00+00:00,3340.3079279999997,0.30005999999999994,2025-11-05 13:50:00+00:00,3374.81,0.3031593225617132,4.562318280293695,0.009122811998187753,Long,Closed,336,LONG
337,0,0.1498540421629333,2025-11-05 14:35:00+00:00,3337.247316,0.30005999999999994,2025-11-05 15:05:00+00:00,3366.99,0.3027342368533048,3.8542671853214694,0.0077069929720485295,Long,Closed,337,LONG
338,0,0.14817229474432872,2025-11-05 15:35:00+00:00,3375.1248899999996,0.30005999999999994,2025-11-05 16:35:00+00:00,3405.33,0.30274533627702294,3.8727551254279353,0.007743961458564159,Long,Closed,338,LONG
339,0,0.14394246907396052,2025-11-05 18:45:00+00:00,3474.304722,0.30005999999999994,2025-11-05 19:00:00+00:00,3454.74,0.2983702833651446,-3.4146246747907414,-0.006827883772826918,Long,Closed,339,LONG
340,0,0.1503836286366521,2025-11-07 00:30:00+00:00,3325.4949659999997,0.30006,2025-11-07 01:05:00+00:00,3298.61,0.2976341647542882,-4.640752907607252,-0.009279649885237455,Long,Closed,340,LONG
341,0,0.15038543787727948,2025-11-07 01:55:00+00:00,3325.454958,0.30006,2025-11-07 02:25:00+00:00,3304.92,0.2982071048096271,-3.686425755431122,-0.007371377235415161,Long,Closed,341,LONG
342,0,0.14938170910601023,2025-11-07 07:40:00+00:00,3347.799426,0.30006,2025-11-07 09:05:00+00:00,3322.68,0.2978085703274148,-4.350251357969392,-0.008698762963346115,Long,Closed,342,LONG
343,0,0.14811347862278162,2025-11-07 17:20:00+00:00,3376.465158,0.30005999999999994,2025-11-07 18:15:00+00:00,3418.5,0.30379555600318736,5.622071115975851,0.011241893853181067,Long,Closed,343,LONG
344,0,0.14483182128911906,2025-11-08 08:05:00+00:00,3452.970456,0.30005999999999994,2025-11-08 11:35:00+00:00,3431.79,0.2982194375890715,-3.665883455803141,-0.007330300851435995,Long,Closed,344,LONG
345,0,0.14768998100706845,2025-11-09 05:05:00+00:00,3386.147094,0.30006,2025-11-09 07:30:00+00:00,3418.01,0.302883499189182,4.102888482780868,0.008204136138334069,Long,Closed,345,LONG
346,0,0.1462651201567962,2025-11-09 11:00:00+00:00,3419.1336899999997,0.30005999999999994,2025-11-09 12:15:00+00:00,3449.74,0.30274598136582365,3.8738296283403693,0.007746110034673804,Long,Closed,346,LONG
347,0,0.14449864749265948,2025-11-09 12:20:00+00:00,3460.9320479999997,0.30005999999999994,2025-11-09 12:50:00+00:00,3442.51,0.2984628233879731,-3.260483843432744,-0.006519663754114665,Long,Closed,347,LONG
348,0,0.14066676044450696,2025-11-09 14:25:00+00:00,3555.2109,0.30006,2025-11-09 14:35:00+00:00,3527.01,0.29767984245322826,-4.564669087072736,-0.00912751267161115,Long,Closed,348,LONG
349,0,0.14238361563258192,2025-11-09 16:15:00+00:00,3512.3423279999997,0.30005999999999994,2025-11-09 19:20:00+00:00,3552.01,0.3034488159378524,5.044517747149546,0.010087018090680955,Long,Closed,349,LONG
350,0,0.14053628646916633,2025-11-09 19:25:00+00:00,3558.51156,0.30005999999999994,2025-11-09 20:00:00+00:00,3589.94,0.30271010174827134,3.8140661453707505,0.007626606969347632,Long,Closed,350,LONG
351,0,0.13870664377082334,2025-11-10 00:20:00+00:00,3605.450946,0.30006,2025-11-10 00:45:00+00:00,3637.22,0.3027039473136684,3.803814908800369,0.007606108595881561,Long,Closed,351,LONG
352,0,0.13865933066367903,2025-11-10 08:25:00+00:00,3606.681192,0.30006,2025-11-10 14:35:00+00:00,3578.29,0.2976979777923216,-4.5344616572563385,-0.00906710989253417,Long,Closed,352,LONG
353,0,0.13742757566762315,2025-11-11 01:15:00+00:00,3639.007656,0.30005999999999994,2025-11-11 01:25:00+00:00,3619.99,0.29849186978462344,-3.212102228745502,-0.006422919873516301,Long,Closed,353,LONG
354,0,0.1461607944131498,2025-11-13 00:00:00+00:00,3421.574178,0.30006,2025-11-13 01:40:00+00:00,3455.08,0.3029983425365913,4.294179218448967,0.008586641108676199,Long,Closed,354,LONG
355,0,0.14143471373613942,2025-11-13 05:50:00+00:00,3535.9070399999996,0.30006,2025-11-13 09:05:00+00:00,3503.74,0.2973302783435166,-5.1469263724824605,-0.010291794386087703,Long,Closed,355,LONG
356,0,0.15870093760513937,2025-11-15 00:20:00+00:00,3151.2101159999997,0.30005999999999994,2025-11-15 00:30:00+00:00,3133.29,0.2983536364732843,-3.442352847666117,-0.006883329029526329,Long,Closed,356,LONG
357,0,0.15715165763568475,2025-11-15 07:30:00+00:00,3182.276328,0.30006,2025-11-15 08:20:00+00:00,3153.37,0.29733439358318353,-5.140071754943985,-0.01027808789230951,Long,Closed,357,LONG
358,0,0.15625,2025-11-15 17:40:00+00:00,3200.64,0.30005999999999994,2025-11-15 18:10:00+00:00,3230.0,0.3028125,3.984627500000034,0.007967661467706527,Long,Closed,358,LONG
359,0,0.15820331657432868,2025-11-16 00:40:00+00:00,3161.122098,0.30006,2025-11-16 01:00:00+00:00,3142.92,0.2983322206366734,-3.4780244928476005,-0.0069546580540843835,Long,Closed,359,LONG
360,0,0.1558380032788316,2025-11-16 05:10:00+00:00,3209.101692,0.30006000000000005,2025-11-16 09:50:00+00:00,3237.81,0.3027443072377402,3.8710410889958875,0.007740534071177538,Long,Closed,360,LONG
361,0,0.15392856483163292,2025-11-16 09:55:00+00:00,3248.9096520000003,0.30005999999999994,2025-11-16 11:05:00+00:00,3224.87,0.2978397665211528,-4.298288897933106,-0.008594858824101392,Long,Closed,361,LONG
362,0,0.15743122616884814,2025-11-16 12:50:00+00:00,3176.6251979999997,0.30005999999999994,2025-11-16 13:25:00+00:00,3158.99,0.2983942014930777,-3.3747850463634927,-0.0067482204486372585,Long,Closed,362,LONG
363,0,0.15591721419595053,2025-11-17 07:45:00+00:00,3207.4713659999998,0.30006,2025-11-17 08:30:00+00:00,3190.4,0.2984629681024563,-3.260242797341873,-0.006519181758332079,Long,Closed,363,LONG
364,0,0.15524816419045845,2025-11-17 11:30:00+00:00,3221.29413,0.30006,2025-11-17 11:40:00+00:00,3202.79,0.298336360672535,-3.4711285731141683,-0.00694086897243385,Long,Closed,364,LONG
365,0,0.15594639186833134,2025-11-17 11:50:00+00:00,3206.871246,0.30006,2025-11-17 12:35:00+00:00,3188.92,0.2983803407740555,-3.397872384014869,-0.006794385890851567,Long,Closed,365,LONG
366,0,0.16456246132782157,2025-11-18 00:05:00+00:00,3038.967672,0.30005999999999994,2025-11-18 00:25:00+00:00,3020.27,0.29821383904474774,-3.6752087644650935,-0.007348947739382311,Long,Closed,366,LONG
367,0,0.16418420153939106,2025-11-18 01:05:00+00:00,3045.969072,0.30005999999999994,2025-11-18 01:25:00+00:00,3025.65,0.29805835763259514,-3.9341889699739543,-0.007866804579032103,Long,Closed,367,LONG
368,0,0.1631885741887896,2025-11-18 08:35:00+00:00,3064.552788,0.30006,2025-11-18 09:05:00+00:00,3046.55,0.29829729041691416,-3.5362065955599755,-0.007070998991321686,Long,Closed,368,LONG
369,0,0.15881334667365446,2025-11-18 16:15:00+00:00,3148.9796699999997,0.30005999999999994,2025-11-18 17:25:00+00:00,3125.35,0.2978083758159035,-4.350575349309918,-0.008699410816456546,Long,Closed,369,LONG
370,0,0.16467031356521108,2025-11-20 01:05:00+00:00,3036.977274,0.30005999999999994,2025-11-20 04:15:00+00:00,3018.79,0.29826305753251414,-3.5932271700088907,-0.007185017336550472,Long,Closed,370,LONG
371,0,0.16466489048138136,2025-11-20 13:10:00+00:00,3037.0772939999997,0.30006,2025-11-20 13:20:00+00:00,3016.75,0.2980516850158243,-3.9453033253086303,-0.007889028844848291,Long,Closed,371,LONG
372,0,0.17962221854994576,2025-11-23 01:10:00+00:00,2784.176724,0.30005999999999994,2025-11-23 02:00:00+00:00,2815.84,0.3034724567290075,5.08389542495029,0.010165757698360908,Long,Closed,372,LONG
373,0,0.17629843799583936,2025-11-23 13:00:00+00:00,2836.66722,0.30005999999999994,2025-11-23 14:50:00+00:00,2815.77,0.29784951165332674,-4.282056756108729,-0.008562401032011058,Long,Closed,373,LONG
374,0,0.17640417725091728,2025-11-23 19:30:00+00:00,2834.96688,0.30005999999999994,2025-11-23 21:05:00+00:00,2819.84,0.29845893310753596,-3.266963753880824,-0.006532620983564936,Long,Closed,374,LONG
375,0,0.17607307737003167,2025-11-23 22:25:00+00:00,2840.297946,0.30006,2025-11-23 23:00:00+00:00,2824.7,0.29841217298827705,-3.3448505258598793,-0.006688363379043949,Long,Closed,375,LONG
376,0,0.1729349833636546,2025-11-24 17:20:00+00:00,2891.838252,0.30005999999999994,2025-11-24 17:30:00+00:00,2921.09,0.30309519033224264,4.455495363405592,0.008909208885034178,Long,Closed,376,LONG
377,0,0.16419606323518787,2025-11-27 00:45:00+00:00,3045.7490279999997,0.30005999999999994,2025-11-27 05:35:00+00:00,3024.22,0.29793901101427184,-4.1329806538944265,-0.008264308446099634,Long,Closed,377,LONG
378,0,0.16168880725400664,2025-11-28 14:25:00+00:00,3092.9784720000002,0.30006,2025-11-28 14:30:00+00:00,3075.37,0.2983517442988526,-3.4455045795444854,-0.006889631232842402,Long,Closed,378,LONG
379,0,0.1636746932736248,2025-11-28 19:20:00+00:00,3055.450968,0.30006,2025-11-28 21:50:00+00:00,3039.49,0.29849255607494984,-3.210959097825154,-0.00642063406883654,Long,Closed,379,LONG
380,0,0.16467736410823916,2025-11-29 00:00:00+00:00,3036.8472479999996,0.30006,2025-11-29 03:30:00+00:00,3020.04,0.29839933602086793,-3.3662326345743043,-0.00673111904533954,Long,Closed,380,LONG
381,0,0.166955499681115,2025-11-29 21:30:00+00:00,2995.408962,0.30006,2025-11-30 03:15:00+00:00,2979.35,0.29845132078495795,-3.279643345855,-0.006557975096690661,Long,Closed,381,LONG
382,0,0.165087876276542,2025-11-30 15:55:00+00:00,3029.295738,0.30005999999999994,2025-11-30 23:25:00+00:00,3008.6,0.29801003073936255,-4.0146854651350425,-0.008027765377194646,Long,Closed,382,LONG
383,0,0.1786339504540875,2025-12-02 00:30:00+00:00,2799.579804,0.30006,2025-12-02 11:25:00+00:00,2829.46,0.30326257047109345,4.734294881351345,0.009466696423418006,Long,Closed,383,LONG
384,0,0.17603774249199028,2025-12-02 13:35:00+00:00,2840.8680600000002,0.30006,2025-12-02 14:40:00+00:00,2887.33,0.30496743301763896,7.574027596380645,0.015145026187523785,Long,Closed,384,LONG
